layer_index,pc1_near_mean,pc1_far_mean,pc1_diff,pc2_near_mean,pc2_far_mean,pc2_diff,pc3_near_mean,pc3_far_mean,pc3_diff,pc4_near_mean,pc4_far_mean,pc4_diff
1,3.963320,3.025460,0.937861,3.564305,2.266140,1.298166,4.054225,3.604796,0.449429,25.564998,21.238401,4.326597
2,2.814378,1.757336,1.057042,125.179125,32.000936,93.178188,17.100001,15.597479,1.502522,22.076353,15.304354,6.771998
3,1.466832,1.199672,0.267160,128.745477,33.596788,95.148689,26.005824,19.846391,6.159433,19.929592,15.373343,4.556249
4,2.699901,1.261160,1.438741,2.633622,1.428893,1.204728,3.014831,1.845758,1.169073,2.775091,2.108117,0.666975
5,2.055873,1.073048,0.982825,2.215302,1.024696,1.190607,3.078569,2.280384,0.798185,3.166272,2.288780,0.877492
6,2.174010,1.062806,1.111204,137.459084,35.183987,102.275097,36.427209,27.940502,8.486707,27.937233,24.960302,2.976931
7,4.021013,1.694299,2.326714,5.224660,1.895576,3.329084,3.584074,2.286308,1.297766,3.915853,2.906682,1.009171
8,2.988653,1.745819,1.242834,5.915636,3.525096,2.390541,4.185977,2.647432,1.538544,4.506555,2.544205,1.962350
9,3.758989,1.772359,1.986629,163.788863,43.875708,119.913155,4.230138,2.502110,1.728027,32.016079,25.532061,6.484019
10,2.421653,1.590163,0.831490,172.755037,47.484339,125.270698,51.301817,33.043541,18.258276,37.327975,25.411756,11.916219
11,3.330067,2.282450,1.047618,183.575018,51.944429,131.630589,5.388459,3.130033,2.258425,19.730761,8.236878,11.493882
12,5.717400,2.279132,3.438268,8.531073,4.613791,3.917282,68.425292,36.389094,32.036198,87.936081,24.636602,63.299479
13,4.631905,3.760203,0.871702,9.317158,5.522563,3.794595,78.215467,41.313724,36.901743,6.623567,4.192743,2.430824
14,3.191554,3.562376,-0.370822,10.372385,5.568796,4.803590,4.768557,4.044917,0.723640,5.163118,5.317625,-0.154507
15,7.378663,5.778149,1.600515,7.919773,7.667649,0.252124,4.597583,4.075526,0.522057,8.362326,8.032453,0.329873
16,2.623094,2.546765,0.076330,4.904312,6.298869,-1.394557,89.815891,54.196936,35.618955,6.869730,5.995090,0.874640
17,4.544174,3.804677,0.739497,6.075865,7.702078,-1.626214,97.914778,57.353532,40.561246,8.718279,7.205067,1.513212
18,3.266127,2.733383,0.532744,278.667544,115.165984,163.501560,31.984792,12.552147,19.432645,128.505056,52.823181,75.681875
19,4.415186,3.678078,0.737108,5.866583,4.996380,0.870203,24.390940,10.485213,13.905727,26.637951,9.440799,17.197152
20,3.374666,2.770987,0.603679,4.651410,4.363667,0.287744,8.493379,6.703862,1.789518,44.596845,14.177503,30.419341
21,4.001560,2.268032,1.733528,4.733137,3.865816,0.867320,193.403270,68.785880,124.617390,98.581961,49.475972,49.105990
22,2.636584,2.346823,0.289762,300.631822,142.050507,158.581314,4.244464,4.199514,0.044949,129.526620,52.396723,77.129898
23,3.909282,1.851058,2.058223,304.373799,145.038289,159.335510,10.412281,4.661819,5.750462,8.955235,3.697683,5.257552
24,4.575154,3.880084,0.695070,5.986675,6.351474,-0.364799,220.742982,67.118934,153.624049,5.368265,4.363893,1.004371
25,3.591279,3.413577,0.177702,8.944413,5.559576,3.384836,4.701766,3.251693,1.450074,4.812735,3.554048,1.258688
26,3.590476,2.556815,1.033661,329.714060,163.926286,165.787774,11.114589,4.345194,6.769396,131.015398,57.779042,73.236356
27,4.552577,3.304941,1.247635,2.997240,2.054702,0.942537,256.279145,67.804403,188.474742,120.514453,57.908851,62.605601
28,5.019562,1.827034,3.192528,330.933716,164.609209,166.324507,11.585850,4.205793,7.380057,8.219109,3.658474,4.560635
29,4.458756,2.337876,2.120880,3.514025,2.527579,0.986446,5.437936,2.937274,2.500662,3.970050,3.606916,0.363133
30,3.384147,2.088553,1.295594,3.328749,2.613043,0.715706,4.912052,2.485114,2.426939,4.684418,3.573244,1.111173
31,3.419163,2.296907,1.122256,6.995387,3.511910,3.483477,6.072354,3.086639,2.985715,5.988330,4.884729,1.103601
32,3.732884,3.638584,0.094300,6.805758,4.322299,2.483459,4.406456,2.826700,1.579756,3.974071,3.093404,0.880668
33,3.384345,2.364391,1.019954,6.749513,3.721030,3.028483,4.151996,3.041321,1.110676,96.716727,52.074399,44.642327
34,5.023590,3.295478,1.728112,7.867913,3.773534,4.094380,4.215484,3.835693,0.379790,5.125925,4.883814,0.242111
35,5.455342,3.422428,2.032914,6.823972,7.371686,-0.547714,5.344645,5.604440,-0.259795,96.654769,56.465205,40.189564
36,3.926829,2.842314,1.084515,5.944639,4.594441,1.350197,4.756070,4.221538,0.534531,7.871024,6.244754,1.626270
37,3.690621,2.889513,0.801108,5.601580,3.744952,1.856628,4.214318,3.019708,1.194610,4.432511,4.286239,0.146271
38,5.068207,3.064311,2.003896,4.666336,2.932716,1.733620,4.280838,2.512137,1.768701,4.435915,4.764665,-0.328750
39,3.397307,2.663402,0.733905,417.546716,197.674747,219.871969,315.562288,86.994371,228.567916,120.590301,65.552485,55.037816
40,5.992376,3.907966,2.084410,4.312074,3.530380,0.781694,6.352448,3.726766,2.625682,129.659781,69.149178,60.510603
41,3.712903,3.509324,0.203578,4.268647,5.411343,-1.142696,308.600684,99.050626,209.550059,8.155979,5.875475,2.280504
42,4.202542,4.296892,-0.094351,5.103010,4.357148,0.745862,303.845371,103.828368,200.017003,139.263637,74.002598,65.261039
43,4.086974,3.438577,0.648397,7.847050,7.456279,0.390771,298.395672,109.427883,188.967789,146.073949,75.104511,70.969438
44,8.875042,5.153999,3.721043,9.500400,5.191950,4.308450,7.134680,5.990167,1.144513,4.250589,4.475925,-0.225336
45,5.529963,2.634954,2.895009,10.301527,5.709367,4.592160,4.111207,4.440013,-0.328806,145.352705,69.843121,75.509584
46,7.692160,4.104001,3.588159,368.478302,197.155670,171.322632,9.969725,8.330693,1.639031,60.431035,37.397751,23.033284
47,9.896554,4.299153,5.597402,354.335587,189.302706,165.032880,8.967290,6.395037,2.572252,53.902784,71.499199,-17.596415
